header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Heermoesstraat 5,5232 KG Den Bosch        ,https://www.funda.nl/en/koop/den-bosch/huis-42662439-heermoesstraat-5/?navigateSource=resultlist,20220201_113648,"€ 425,000 kosten koper","€ 4,521    The asking price per m² (€ 425,000) is calculated by dividing the asking price of the home by the living area (94 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,2020,Gable roof covered with roof tiles,Living area94 m²External storage space6 m²,94 m²,6 m²,82 m²,344 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,Skylight and solar panels,A        What does this mean?,Energy efficient window and completely insulated,Heat recovery unit,CH boiler,82 m²,Full ownership,In residential district,Back garden,"31 m² (6,6 meter deep and 4,7 meter broad)",Located at the southeast accessible via the rear,Detached wooden storage,Public parking,no
