header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Merensstraat 34,1624 TK Hoorn (NH)        ,https://www.funda.nl/en/koop/hoorn-nh/huis-42660996-merensstraat-34/?navigateSource=resultlist,20220129_183532,"€ 325,000 kosten koper","€ 3,869    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (84 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1920,Flat roof covered with asphalt roofing,Living area84 m²Other space inside the building9 m²,84 m²,9 m²,91 m²,330 m³,4 rooms (3 bedrooms),1 bathroom,Shower and toilet,2 stories,Mechanical ventilation,D        What does this mean?,"Roof insulation, double glazing and insulated walls",CH boiler,CH boiler,"Bosch (gas-fired combination boiler from 2005, in ownership)",91 m²,Full ownership,Alongside a quiet road,Back garden,"30 m² (10,4 meter deep and 2,9 meter broad)",Located at the south accessible via the rear,Attached brick storage,Resident's parking permits,no
