header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Van der Hoopstraat 31,2523 HD Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42539699-van-der-hoopstraat-31/?navigateSource=resultlist,20220127_212646,"€ 289,500 kosten koper","€ 2,262    The asking price per m² (€ 289,500) is calculated by dividing the asking price of the home by the living area (128 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,€ 90.00 per month,Maisonnette (apartment with open entrance to street),Resale property,1938,Gable roof,Living area128 m²Exterior space attached to the building14 m²External storage space4 m²,128 m²,14 m²,4 m²,440 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and shower,2 stories,2nd floor,Mechanical ventilation and TV via cable,F        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2011, in ownership)",Full ownership,"Alongside a quiet road, in residential district, freestanding location and unobstructed surrounding view",Roof terrace present and balcony present,Detached brick storage,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 90.00 per month),No,No,Yes,no
