header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Tomatenstraat 5,2321 HC Leiden        ,https://www.funda.nl/en/koop/leiden/huis-42447607-tomatenstraat-5/?navigateSource=resultlist,20220128_073056,"€ 475,000 kosten koper","€ 4,279    The asking price per m² (€ 475,000) is calculated by dividing the asking price of the home by the living area (111 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1952,Gable roof covered with roof tiles,Living area111 m²External storage space8 m²,111 m²,8 m²,116 m²,376 m³,6 rooms (4 bedrooms),1 bathroom and 2 separate toilets,Bath,3 stories,TV via cable and solar panels,E            2.32What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Remeha Avanta CW4 (gas-fired combination boiler from 2008, in ownership)",116 m²,Full ownership,Back garden,"64 m² (11,3 meter deep and 5,7 meter broad)",Located at the south accessible via the rear,Detached brick storage,Electricity,Paid parking and resident's parking permits,no
