header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Eikesstraat 12,6013 RE Hunsel        ,https://www.funda.nl/en/koop/hunsel/huis-42654350-eikesstraat-12/?navigateSource=resultlist,20220128_044645,"€ 215,000 kosten koper","€ 2,240    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 215,000) is calculated by dividing the asking price of the home by the living area (96 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",5 weeks,Under offer,Available in consultation,"Single-family home, double house",Resale property,1954,Gable roof,Living area96 m²Other space inside the building9 m²External storage space14 m²,96 m²,9 m²,14 m²,365 m²,421 m³,7 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories and a basement,TV via cable,E        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2014, in ownership)",365 m²,Full ownership,In center,Back garden and front garden,"0,28 meter deep and 0,09 meter broad",Located at the northwest accessible via the rear,Detached wooden storage,Public parking,no
