header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Nassaustraat 62,2983 RJ Ridderkerk        ,https://www.funda.nl/en/koop/ridderkerk/huis-42532370-nassaustraat-62/?navigateSource=resultlist,20220128_030125,"€ 349,000 kosten koper","€ 3,116    The asking price per m² (€ 349,000) is calculated by dividing the asking price of the home by the living area (112 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",8 weeks,Sold under reservation,Available on 5/1/2022,"Single-family home, row house",Resale property,1930,Gable roof covered with roof tiles,Living area112 m²External storage space15 m²,112 m²,15 m²,180 m²,315 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,"Air conditioning, passive ventilation system and TV via cable",E        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler and electrical boiler,"Remeha HR (gas-fired combination boiler from 2001, in ownership)",180 m²,Full ownership,Alongside a quiet road and in residential district,"Back garden, front garden and sun terrace","99 m² (18 meter deep and 5,5 meter broad)",Located at the northwest accessible via the rear,Roof terrace present,Detached wooden storage,Electricity,Public parking,no
