header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Buitenpepersdreef 251,5231 AG Den Bosch        ,https://www.funda.nl/en/koop/den-bosch/appartement-42695115-buitenpepersdreef-251/?navigateSource=resultlist,20220201_112152,"€ 249,000 kosten koper","€ 4,293    The asking price per m² (€ 249,000) is calculated by dividing the asking price of the home by the living area (58 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 28, 2022",Available,Available in consultation,€ 99.00 per month,Galleried apartment (apartment),Resale property,1973,Flat roof,Living area58 m²Exterior space attached to the building16 m²External storage space5 m²,58 m²,16 m²,5 m²,182 m³,2 rooms (1 bedroom),1 bathroom,Toilet,1 story,4th floor,Elevator,F        What does this mean?,Double glazing,Communal central heating,Central facility,Full ownership,In residential district and unobstructed surrounding view,Balcony present,Built-in,Public parking,Yes,Yes,Yes (€ 99.00 per month),Yes,Yes,Yes,no
