header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of garage,Capacity,Facilities.2,Type of parking facilities,error
Westersingel 51,9251 HG Burgum        ,https://www.funda.nl/en/koop/burgum/huis-42658461-westersingel-51/?navigateSource=resultlist,20220128_013917,"€ 375,000 kosten koper","€ 3,947    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (95 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",6 weeks,Sold under reservation,Available in consultation,"Single-family home, detached residential property",Resale property,1970,Gable roof covered with roof tiles,Living area95 m²Other space inside the building58 m²Exterior space attached to the building1 m²External storage space30 m²,95 m²,58 m²,1 m²,30 m²,"1,240 m²",523 m³,7 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories and a basement,Mechanical ventilation and TV via cable,D        What does this mean?,Double glazing,CH boiler,CH boiler,"Gas-fired combination boiler from 2008, in ownership",1.240 m²,Full ownership,In residential district,"Back garden, surrounded by garden and front garden",720 m² (36 meter deep and 20 meter broad),Located at the southwest accessible via the rear,Attached brick storage,Electricity,Carport and detached wooden garage,1 car,Electricity,Parking on private property,no
