header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Venuslaan 167,5632 HC Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/appartement-42689514-venuslaan-167/?navigateSource=resultlist,20220129_180944,"€ 299,000 kosten koper","€ 2,600    The asking price per m² (€ 299,000) is calculated by dividing the asking price of the home by the living area (115 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 22, 2022",Available,Available in consultation,€ 215.00 per month,Apartment with shared street entrance (apartment),Resale property,1974,Flat roof covered with asphalt roofing,Living area115 m²Exterior space attached to the building14 m²External storage space8 m²,115 m²,14 m²,8 m²,340 m³,4 rooms (3 bedrooms),1 bathroom,Shower,1 story,6th floor,Elevator and TV via cable,E        What does this mean?,Partly double glazed,Communal central heating,Central facility,Full ownership,Alongside a quiet road and in residential district,Balcony present,Built-in,Electricity,Public parking,Yes,Yes,Yes (€ 215.00 per month),Yes,Yes,Yes,no
