header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
W.-B.-Scheidingsweg 6,7496 PL Hengevelde        ,https://www.funda.nl/en/koop/hengevelde/bouwgrond-88973349-w-b-scheidingsweg-6/?navigateSource=resultlist,20220130_150011,"€ 319,000 kosten koper",2 months,Available,Available in consultation,Building plot,"2,500 m²",2.500 m²,Full ownership,"Alongside a quiet road, outside the built-up area, rural and unobstructed surrounding view",no
