header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Provisional energy label,Building type,Year of construction,error
Poortwacht 18,2353 EA Leiderdorp        ,https://www.funda.nl/en/koop/leiderdorp/huis-88050980-poortwacht-18/?navigateSource=resultlist,20220129_053220,"€ 550,000 kosten koper","€ 4,104    The asking price per m² (€ 550,000) is calculated by dividing the asking price of the home by the living area (134 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",Today,"Single-family home, row house",134 m² residential surface area,5 rooms (4 bedrooms),310 m³,B        What does this mean?,Resale property,1997,no
