header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Siegenlaan 17,2231 PB Rijnsburg        ,https://www.funda.nl/en/koop/rijnsburg/huis-42675818-siegenlaan-17/?navigateSource=resultlist,20220128_074929,"€ 795,000 kosten koper","€ 5,846    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 795,000) is calculated by dividing the asking price of the home by the living area (136 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 weeks,Under offer,Available in consultation,"Single-family home, double house",Resale property,1987,Gable roof covered with roof tiles,Living area136 m²Other space inside the building36 m²Exterior space attached to the building9 m²,136 m²,36 m²,9 m²,317 m²,600 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,"Outdoor awning, skylight, smart home, mechanical ventilation, sliding door and TV via cable",C        What does this mean?,"Roof insulation, double glazing, insulated walls, floor insulation and completely insulated",CH boiler and partial floor heating,CH boiler,"Remeha (gas-fired combination boiler from 2014, in ownership)",317 m²,Full ownership,"Alongside a quiet road, on navigable waterway and in residential district","Back garden, front garden and side garden",88 m² (8 meter deep and 11 meter broad),Located at the southwest accessible via the rear,Attached brick garage and carport,1 car,Electricity and running water,Parking on private property and public parking,no
