header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Anthoniusstraat 41,7553 WB Hengelo (OV)        ,https://www.funda.nl/en/koop/hengelo-ov/huis-42673428-anthoniusstraat-41/?navigateSource=resultlist,20220128_130552,"€ 250,000 kosten koper","€ 2,551    The asking price per m² (€ 250,000) is calculated by dividing the asking price of the home by the living area (98 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 15, 2022",Available,Available in consultation,"Single-family home, double house",Resale property,1915,Mansard roof covered with roof tiles,Living area98 m²Other space inside the building14 m²,98 m²,14 m²,172 m²,427 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and shower,2 stories and a loft,Passive ventilation system,E        What does this mean?,"Roof insulation, mostly double glazed and insulated walls",CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2017, in ownership)",172 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,90 m² (18 meter deep and 5 meter broad),Located at the south accessible via the rear,Attached brick storage,Public parking,no
