header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Weena 63 C,3013 CG Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-42545816-weena-63-c/?navigateSource=resultlist,20220126_002535,"€ 459,000 kosten koper","€ 5,400    The asking price per m² (€ 459,000) is calculated by dividing the asking price of the home by the living area (85 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,€ 138.44 per month,Galleried apartment (apartment),Resale property,1984,Flat roof covered with asphalt roofing,Living area85 m²Exterior space attached to the building6 m²External storage space18 m²,85 m²,6 m²,18 m²,250 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,8th floor,Elevator,B        What does this mean?,Completely insulated,District heating,Central facility,Municipal long-term lease (end date of long-term lease:  30-06-2057),In center and unobstructed surrounding view,Balcony present,Built-in,Electricity,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 138.44 per month),Yes,Yes,Yes,no
