header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Hartelstein 26,5655 AK Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42695713-hartelstein-26/?navigateSource=resultlist,20220201_002747,"€ 365,000 kosten koper","€ 3,042    The asking price per m² (€ 365,000) is calculated by dividing the asking price of the home by the living area (120 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 27, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1973,Gable roof covered with roof tiles,Living area120 m²Exterior space attached to the building14 m²External storage space9 m²,120 m²,14 m²,9 m²,162 m²,411 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,Skylight and passive ventilation system,C        What does this mean?,Energy efficient window,CH boiler,CH boiler,"Ferroli (gas-fired combination boiler from 2016, in ownership)",162 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,96 m² (16 meter deep and 6 meter broad),Located at the northwest accessible via the rear,Detached wooden storage,Public parking,no
