header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Lorentzstraat 13,9406 CA Assen        ,https://www.funda.nl/en/koop/assen/huis-42528134-lorentzstraat-13/?navigateSource=resultlist,20220128_082508,"€ 270,000 kosten koper","€ 2,411    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 270,000) is calculated by dividing the asking price of the home by the living area (112 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1962,Gable roof covered with roof tiles,Living area112 m²Other space inside the building20 m²Exterior space attached to the building10 m²External storage space3 m²,112 m²,20 m²,10 m²,3 m²,255 m²,459 m³,7 rooms (5 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Outdoor awning, skylight, mechanical ventilation and TV via cable",E        What does this mean?,Double glazing and insulated walls,CH boiler,CH boiler,"Nefit Topline (gas-fired combination boiler from 2008, in ownership)",255 m²,Full ownership,"Alongside a quiet road, sheltered location and in residential district",Back garden and front garden,"142 m² (20,33 meter deep and 7 meter broad)",Located at the southeast accessible via the rear,Attached brick storage,Electricity and running water,Public parking,no
