header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Magnoliahof 73,5213 HJ Den Bosch        ,https://www.funda.nl/en/koop/den-bosch/huis-42683211-magnoliahof-73/?navigateSource=resultlist,20220201_113000,"€ 449,000 kosten koper","€ 3,742    The asking price per m² (€ 449,000) is calculated by dividing the asking price of the home by the living area (120 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 27, 2022",Available,Available in consultation,"Single-family home, corner house",Resale property,2000,Shed roof covered with roof tiles,Living area120 m²Other space inside the building8 m²Exterior space attached to the building7 m²,120 m²,8 m²,7 m²,87 m²,451 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",2 stories and a attic,"Skylight, rolldown shutters and TV via cable",B        What does this mean?,Completely insulated,CH boiler,CH boiler,"AWB Thermomaster (gas-fired combination boiler from 2000, in ownership)",87 m²,Full ownership,In residential district,Back garden,20 m² (4 meter deep and 5 meter broad),Located at the north,Balcony present,Attached brick storage,Electricity,Public parking,no
