header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Kasteellaan 28,1628 KP Hoorn (NH)        ,https://www.funda.nl/en/koop/hoorn-nh/huis-88016245-kasteellaan-28/?navigateSource=resultlist,20220128_081055,"€ 275,000 kosten koper","€ 2,455    The asking price per m² (€ 275,000) is calculated by dividing the asking price of the home by the living area (112 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",5 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1989,Gable roof covered with roof tiles,Living area112 m²External storage space5 m²,112 m²,5 m²,111 m²,360 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories and a loft,"Skylight, mechanical ventilation and TV via cable",C        What does this mean?,Double glazing and completely insulated,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2007, in ownership)",111 m²,Full ownership,In residential district,Back garden,"58 m² (11 meter deep and 5,3 meter broad)",Located at the east accessible via the rear,Detached brick storage,Electricity,Public parking,no
