header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Vianenstraat 24,6882 NV Velp (GE)        ,https://www.funda.nl/en/koop/velp-ge/huis-42681298-vianenstraat-24/?navigateSource=resultlist,20220128_065128,"€ 375,000 kosten koper","€ 3,827    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (98 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 25, 2022",Available,Available in consultation,"Single-family home, double house",Resale property,1890,Gable roof covered with roof tiles,Living area98 m²Other space inside the building1 m²External storage space9 m²,98 m²,1 m²,9 m²,158 m²,377 m³,3 rooms (2 bedrooms),1 bathroom,Shower and toilet,2 stories and a attic,TV via cable and solar panels,C        What does this mean?,"Roof insulation, mostly double glazed and insulated walls",CH boiler,CH boiler,"Vaillant HR (gas-fired combination boiler from 2009, in ownership)",158 m²,Full ownership,Alongside a quiet road and in residential district,"Back garden, front garden and side garden","58 m² (9,12 meter deep and 6,4 meter broad)",Located at the west,Detached brick storage,Electricity,No insulation,Public parking,no
