header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Jasonstraat 31 3,1076 KX Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-88038004-jasonstraat-31-3/?navigateSource=resultlist,20220130_231956,"€ 499,000 kosten koper","€ 8,458    The asking price per m² (€ 499,000) is calculated by dividing the asking price of the home by the living area (59 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 17, 2022",Available,Available in consultation,€ 100.00 per month,Upstairs apartment (apartment),Resale property,1931,Combination roof,Living area59 m²Exterior space attached to the building2 m²,59 m²,2 m²,206 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,3rd floor,G        What does this mean?,Roof insulation and insulated walls,CH boiler,CH boiler,"Gas-fired combination boiler from 2017, to rent",Long-term lease,"€ 489,84 per year",Alongside a quiet road,Balcony present,Resident's parking permits,Yes,No,Yes (€ 100.00 per month),No,Yes,Yes,no
