header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Bergstoep 32,2959 AB Streefkerk        ,https://www.funda.nl/en/koop/streefkerk/huis-42586863-bergstoep-32/?navigateSource=resultlist,20220129_085110,"€ 692,000 kosten koper","€ 3,642    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 692,000) is calculated by dividing the asking price of the home by the living area (190 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 months,Available,Available in consultation,"Villa, detached residential property (dyke house)",Resale property,1906,Hipped roof,Living area190 m²Other space inside the building25 m²Exterior space attached to the building44 m²External storage space24 m²,190 m²,25 m²,44 m²,24 m²,"2,340 m²",700 m³,5 rooms (3 bedrooms),2 bathrooms,"Sauna, 2 showers and 2 toilets",3 stories,Sauna,C            1.49What does this mean?,Roof insulation and mostly double glazed,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2008, in ownership)",2.340 m²,Full ownership,"Outside the built-up area, rural, freestanding location and unobstructed surrounding view",Back garden and front garden,590 m² (59 meter deep and 10 meter broad),Located at the southeast accessible via the rear,Balcony present,Detached wooden storage,Loft,Parking on private property,no
