header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
W.A. Vultostraat 29,3523 TS Utrecht        ,https://www.funda.nl/en/koop/utrecht/huis-42519111-wa-vultostraat-29/?navigateSource=resultlist,20220131_163229,"€ 495,000 kosten koper","€ 4,381    The asking price per m² (€ 495,000) is calculated by dividing the asking price of the home by the living area (113 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Under offer,Available in consultation,"Single-family home, row house",Resale property,1931,Gable roof covered with roof tiles,Living area113 m²Exterior space attached to the building4 m²External storage space8 m²,113 m²,4 m²,8 m²,92 m²,381 m³,6 rooms (5 bedrooms),1 bathroom,Shower and toilet,2 stories and a attic,Passive ventilation system,D        What does this mean?,Partly double glazed,CH boiler,CH boiler and gas-fired boiler,"ATAG (gas-fired combination boiler from 2020, in ownership)",92 m²,Full ownership,Alongside busy road and in residential district,Back garden,36 m² (8 meter deep and 5 meter broad),Located at the west accessible via the rear,Detached wooden storage,Paid parking and resident's parking permits,no
