header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Spaarne 221,2011 CG Haarlem        ,https://www.funda.nl/en/koop/haarlem/appartement-42500976-spaarne-221/?navigateSource=resultlist,20220128_045013,"€ 325,000 kosten koper","€ 7,927    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (41 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Available,Available in consultation,€ 130.00 per month,Upstairs apartment (apartment),Resale property,1926,Protected townscape or village view (permit needed for alterations),Flat roof,Living area41 m²Exterior space attached to the building4 m²External storage space5 m²,41 m²,4 m²,5 m²,147 m³,2 rooms (1 bedroom),1 bathroom,Shower and toilet,1 story,2nd floor,TV via cable,G        What does this mean?,Secondary glazing,Electric heating and complete floor heating,Electrical boiler,Full ownership,Alongside water and in center,Balcony present,Storage box,Electricity,Resident's parking permits,Yes,Yes,Yes (€ 130.00 per month),Yes,Yes,Yes,no
