header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Type apartment,Building type,Year of construction,Quality marks,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Provisional energy label,Insulation,Location,Garden,Balcony/roof garden,Type of garage,error
Aan het IJ | The Twins (Bouwnr. 2601),1031 DC Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42651320-aan-het-ij-the-twins-bouwnr-2601/?navigateSource=resultlist,20220131_002331,"€ 1,595,000 vrij op naam","€ 7,524    The asking price per m² (€ 1,595,000) is calculated by dividing the asking price of the home by the living area (212 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Available,Available in consultation,Penthouse,New property,2019,SWK garantiecertificaat,Living area212 m²Exterior space attached to the building125 m²,212 m²,125 m²,657 m³,5 rooms (4 bedrooms),2 bathrooms and 1 separate toilet,"Bath, 2 showers and toilet",1 story,7th floor,Elevator and mechanical ventilation,A        What does this mean?,Completely insulated,"Alongside park, alongside water and in residential district",Sun terrace,Balcony present,Underground parking,no
