header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Energy label,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Jacob van Lennepstraat 247 -D,1053 JD Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42545578-jacob-van-lennepstraat-247-d/?navigateSource=resultlist,20220130_182540,"€ 350,000 kosten koper","€ 8,140    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (43 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",8 weeks,Sold under reservation,Available in consultation,€ 69.00 per month,Apartment with shared street entrance,Resale property,1905,Living area43 m²,43 m²,142 m³,2 rooms (1 bedroom),1 story,D        What does this mean?,Yes,Yes,Yes (€ 69.00 per month),Yes,Yes,Yes,no
