header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Type of parking facilities,error
Hulshorststraat 23,2573 EA Den Haag        ,https://www.funda.nl/en/koop/den-haag/huis-42670324-hulshorststraat-23/?navigateSource=resultlist,20220131_222806,"€ 375,000 kosten koper","€ 2,757    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (136 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Sold under reservation,Available immediately,"Single-family home, row house",Resale property,1935,Gable roof covered with roof tiles,Living area136 m²Exterior space attached to the building8 m²External storage space12 m²,136 m²,8 m²,12 m²,167 m²,465 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Sliding door,C        What does this mean?,Double glazing,CH boiler,CH boiler,"Remeha avanta (gas-fired combination boiler, in ownership)",167 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"73 m² (14 meter deep and 5,2 meter broad)",Located at the southwest,Balcony present,Detached brick storage,Public parking and resident's parking permits,no
