ad_link,page_link,link_download_date_time
https://www.funda.nl/en/koop/rotterdam/appartement-88948632-s-lands-werf-237/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p69/,20220126_210814
https://www.funda.nl/en/koop/rotterdam/appartement-42587810-vondelweg-76/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p69/,20220126_210814
https://www.funda.nl/en/koop/rotterdam/appartement-42585810-andre-gideplaats-323/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p69/,20220126_210814
https://www.funda.nl/en/koop/rotterdam/appartement-42574390-statensingel-34-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p69/,20220126_210814
https://www.funda.nl/en/koop/rotterdam/appartement-42572313-adriaen-van-der-doeslaan-50-a/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p69/,20220126_210814
https://www.funda.nl/en/koop/rotterdam/appartement-42565580-mathenesserdijk-380-a01/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p69/,20220126_210814
https://www.funda.nl/en/koop/rotterdam/appartement-42558316-beijerlandselaan-85-l/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p69/,20220126_210814
https://www.funda.nl/en/koop/rotterdam/appartement-42556658-van-der-helmstraat-414/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p69/,20220126_210814
https://www.funda.nl/en/koop/rotterdam/appartement-42444983-lisstraat-45-a/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p69/,20220126_210814
https://www.funda.nl/en/koop/rotterdam/appartement-88869775-kapelstraat-83/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p69/,20220126_210814
https://www.funda.nl/en/koop/rotterdam/appartement-41381387-wilgenplaslaan-276/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p69/,20220126_210814
https://www.funda.nl/en/koop/rotterdam/appartement-41100258-baan-48-u/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p69/,20220126_210814
https://www.funda.nl/en/koop/rotterdam/appartement-41035517-baan-44-z/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p69/,20220126_210814
https://www.funda.nl/en/koop/rotterdam/appartement-41035459-baan-56-n/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p69/,20220126_210814
https://www.funda.nl/en/koop/rotterdam/parkeergelegenheid-88035563-keltenoord-3/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p69/,20220126_210814
