ad_link,page_link,link_download_date_time
https://www.funda.nl/en/koop/rotterdam/appartement-42580969-imagine-bnr-72/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p76/,20220126_210913
https://www.funda.nl/en/koop/rotterdam/appartement-42446739-imagine-bnr-159/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p76/,20220126_210913
https://www.funda.nl/en/koop/rotterdam/appartement-42446737-imagine-bnr-128/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p76/,20220126_210913
https://www.funda.nl/en/koop/rotterdam/appartement-88987606-botersloot-42-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p76/,20220126_210913
https://www.funda.nl/en/koop/rotterdam/appartement-88974611-dickensstraat-99/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p76/,20220126_210913
https://www.funda.nl/en/koop/rotterdam/appartement-42448315-appartement-dok-en-kaai-bouwnr-13/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p76/,20220126_210913
https://www.funda.nl/en/koop/rotterdam/appartement-41332283-dumasstraat-201-263/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p76/,20220126_210913
https://www.funda.nl/en/koop/rotterdam/huis-42545788-valleiwoningen-bouwnr-g11/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p76/,20220126_210913
https://www.funda.nl/en/koop/rotterdam/appartement-42497344-rodezand-3-e-39/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p76/,20220126_210913
https://www.funda.nl/en/koop/rotterdam/huis-42689592-tuinbuurt-vrijlandt-bnr-61/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p76/,20220126_210913
https://www.funda.nl/en/koop/rotterdam/huis-42685993-stadswoning-bouwnr-178/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p76/,20220126_210913
https://www.funda.nl/en/koop/rotterdam/huis-42669412-diepeveen-bnr-178/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p76/,20220126_210913
https://www.funda.nl/en/koop/rotterdam/huis-88987326-willem-hioolenstraat-37/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p76/,20220126_210913
https://www.funda.nl/en/koop/rotterdam/huis-42504031-tuinbuurt-vrijlandt-bnr-56/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p76/,20220126_210913
https://www.funda.nl/en/koop/rotterdam/huis-42504004-tuinbuurt-vrijlandt-bnr-25/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p76/,20220126_210913
