ad_link,page_link,link_download_date_time
https://www.funda.nl/en/koop/rotterdam/appartement-42675874-hogerbeetsstraat-20-a/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p68/,20220124_235600
https://www.funda.nl/en/koop/rotterdam/appartement-42664705-kapiteinsbuurt-49/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p68/,20220124_235600
https://www.funda.nl/en/koop/rotterdam/appartement-88026037-barcelonastraat-50/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p68/,20220124_235600
https://www.funda.nl/en/koop/rotterdam/appartement-42660369-flakkeesestraat-31-c/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p68/,20220124_235600
https://www.funda.nl/en/koop/rotterdam/appartement-88024877-zaagmolenstraat-83-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p68/,20220124_235600
https://www.funda.nl/en/koop/rotterdam/appartement-88024576-nieuwe-binnenweg-70-01r/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p68/,20220124_235600
https://www.funda.nl/en/koop/rotterdam/appartement-88023778-aarhuispad-59/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p68/,20220124_235600
https://www.funda.nl/en/koop/rotterdam/appartement-42665896-deensestraat-69-c/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p68/,20220124_235600
https://www.funda.nl/en/koop/rotterdam/appartement-42652576-rhijnauwensingel-65/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p68/,20220124_235600
https://www.funda.nl/en/koop/rotterdam/appartement-42658240-lloydstraat-48/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p68/,20220124_235600
https://www.funda.nl/en/koop/rotterdam/appartement-88011992-gordelweg-224-3l/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p68/,20220124_235600
https://www.funda.nl/en/koop/rotterdam/appartement-42656864-soderblomplaats-392/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p68/,20220124_235600
https://www.funda.nl/en/koop/rotterdam/appartement-42542325-klaprooslaan-91/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p68/,20220124_235600
https://www.funda.nl/en/koop/rotterdam/appartement-42540426-belgischestraat-32-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p68/,20220124_235600
https://www.funda.nl/en/koop/rotterdam/appartement-42546077-koningswaard-59/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p68/,20220124_235600
