ad_link,page_link,link_download_date_time
https://www.funda.nl/en/koop/rotterdam/appartement-87786753-berkelselaan-80-b2/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p39/,20220124_235027
https://www.funda.nl/en/koop/rotterdam/appartement-41321194-librijesteeg-325/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p39/,20220124_235027
https://www.funda.nl/en/koop/rotterdam/appartement-88049650-rietkerkweg-384/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p39/,20220124_235027
https://www.funda.nl/en/koop/rotterdam/parkeergelegenheid-88037180-keltenoord-5/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p39/,20220124_235027
https://www.funda.nl/en/koop/rotterdam/appartement-88036135-pleinweg-133/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p39/,20220124_235027
https://www.funda.nl/en/koop/rotterdam/appartement-88034560-brigantijnstraat-59-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p39/,20220124_235027
https://www.funda.nl/en/koop/rotterdam/appartement-42677033-homerusstraat-749/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p39/,20220124_235027
https://www.funda.nl/en/koop/rotterdam/appartement-88025792-wijnbrugstraat-52/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p39/,20220124_235027
https://www.funda.nl/en/koop/rotterdam/appartement-42660129-dordtselaan-26-c/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p39/,20220124_235027
https://www.funda.nl/en/koop/rotterdam/appartement-42658102-maaskade-93-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p39/,20220124_235027
https://www.funda.nl/en/koop/rotterdam/appartement-88907454-cargadoorskade-77/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p39/,20220124_235027
https://www.funda.nl/en/koop/rotterdam/appartement-88905669-sint-jacobstraat-45/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p39/,20220124_235027
https://www.funda.nl/en/koop/rotterdam/appartement-88984802-dordtselaan-122-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p39/,20220124_235027
https://www.funda.nl/en/koop/rotterdam/appartement-42515539-cypruslaan-191/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p39/,20220124_235027
https://www.funda.nl/en/koop/rotterdam/appartement-88968054-schollevaartse-dreef-95/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p39/,20220124_235027
