ad_link,page_link,link_download_date_time
https://www.funda.nl/en/koop/rotterdam/appartement-42651100-stadhoudersplein-19-c/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p27/,20220124_234811
https://www.funda.nl/en/koop/rotterdam/appartement-42520044-lloydkade-415/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p27/,20220124_234811
https://www.funda.nl/en/koop/rotterdam/appartement-42525441-hillevliet-16-b2/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p27/,20220124_234811
https://www.funda.nl/en/koop/rotterdam/appartement-88806047-adrien-mildersstraat-96-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p27/,20220124_234811
https://www.funda.nl/en/koop/rotterdam/appartement-88809964-schieweg-123-c/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p27/,20220124_234811
https://www.funda.nl/en/koop/rotterdam/huis-42661832-prinsendijk-93/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p27/,20220124_234811
https://www.funda.nl/en/koop/rotterdam/huis-42661754-2e-pioenstraat-5/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p27/,20220124_234811
https://www.funda.nl/en/koop/rotterdam/huis-42652192-pijpbloem-27/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p27/,20220124_234811
https://www.funda.nl/en/koop/rotterdam/huis-88015839-bergselaan-252/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p27/,20220124_234811
https://www.funda.nl/en/koop/rotterdam/huis-42651464-meelbes-12/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p27/,20220124_234811
https://www.funda.nl/en/koop/rotterdam/huis-88012868-zestienhovensekade-378/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p27/,20220124_234811
https://www.funda.nl/en/koop/rotterdam/huis-88019664-ottergracht-10/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p27/,20220124_234811
https://www.funda.nl/en/koop/rotterdam/huis-42544233-peppelweg-133-a/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p27/,20220124_234811
https://www.funda.nl/en/koop/rotterdam/huis-88903490-rhederoord-17/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p27/,20220124_234811
https://www.funda.nl/en/koop/rotterdam/huis-42549877-dirkslandstraat-6/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p27/,20220124_234811
