ad_link,page_link,link_download_date_time
https://www.funda.nl/en/koop/rotterdam/appartement-88035766-granadoslaan-120/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p23/,20220124_234721
https://www.funda.nl/en/koop/rotterdam/appartement-88035295-goudsesingel-31-e/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p23/,20220124_234721
https://www.funda.nl/en/koop/rotterdam/appartement-88034265-noordsingel-160-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p23/,20220124_234721
https://www.funda.nl/en/koop/rotterdam/appartement-88031574-wg-witteveenplein-7-a/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p23/,20220124_234721
https://www.funda.nl/en/koop/rotterdam/appartement-88031061-schoklandsestraat-3-c/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p23/,20220124_234721
https://www.funda.nl/en/koop/rotterdam/appartement-42676984-maaskade-32-c/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p23/,20220124_234721
https://www.funda.nl/en/koop/rotterdam/appartement-88039103-laan-op-zuid-244/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p23/,20220124_234721
https://www.funda.nl/en/koop/rotterdam/appartement-88028849-statenweg-122-a/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p23/,20220124_234721
https://www.funda.nl/en/koop/rotterdam/appartement-42652846-gordelweg-170-b-ii/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p23/,20220124_234721
https://www.funda.nl/en/koop/rotterdam/appartement-88907852-gerrit-van-de-lindestraat-3-c/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p23/,20220124_234721
https://www.funda.nl/en/koop/rotterdam/appartement-42543553-schieweg-208-c03/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p23/,20220124_234721
https://www.funda.nl/en/koop/rotterdam/appartement-42543510-willemsplein-529/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p23/,20220124_234721
https://www.funda.nl/en/koop/rotterdam/appartement-88904255-fop-van-drielstraat-19/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p23/,20220124_234721
https://www.funda.nl/en/koop/rotterdam/appartement-42545069-prinses-beatrixplantsoen-7-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p23/,20220124_234721
https://www.funda.nl/en/koop/rotterdam/appartement-42520727-baljuwplein-25-01/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p23/,20220124_234721
