ad_link,page_link,link_download_date_time
https://www.funda.nl/en/koop/rotterdam/appartement-88013112-grote-beer-952/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p37/,20220124_235001
https://www.funda.nl/en/koop/rotterdam/appartement-88011401-rietdekkerweg-112/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p37/,20220124_235001
https://www.funda.nl/en/koop/rotterdam/appartement-88907937-hekbootstraat-10-a/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p37/,20220124_235001
https://www.funda.nl/en/koop/rotterdam/appartement-42542524-adamshofstraat-57-k/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p37/,20220124_235001
https://www.funda.nl/en/koop/rotterdam/appartement-42540223-mijnsherenlaan-41-a/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p37/,20220124_235001
https://www.funda.nl/en/koop/rotterdam/appartement-42540703-korhaanstraat-120-c/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p37/,20220124_235001
https://www.funda.nl/en/koop/rotterdam/appartement-42540565-philip-vingboonsstraat-204/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p37/,20220124_235001
https://www.funda.nl/en/koop/rotterdam/appartement-42547565-mullerkade-655/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p37/,20220124_235001
https://www.funda.nl/en/koop/rotterdam/appartement-88900770-leopoldstraat-21-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p37/,20220124_235001
https://www.funda.nl/en/koop/rotterdam/appartement-42546663-berglustlaan-33-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p37/,20220124_235001
https://www.funda.nl/en/koop/rotterdam/appartement-88909886-heindijk-256/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p37/,20220124_235001
https://www.funda.nl/en/koop/rotterdam/appartement-88909560-rietdekkerweg-76/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p37/,20220124_235001
https://www.funda.nl/en/koop/rotterdam/appartement-42533201-sicilieboulevard-362/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p37/,20220124_235001
https://www.funda.nl/en/koop/rotterdam/appartement-42531087-kerkwervesingel-215/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p37/,20220124_235001
https://www.funda.nl/en/koop/rotterdam/appartement-88992933-streksingel-103/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p37/,20220124_235001
