ad_link,page_link,link_download_date_time
https://www.funda.nl/en/koop/rotterdam/appartement-42673223-spiegelnisserkade-183/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p18/,20220126_205942
https://www.funda.nl/en/koop/rotterdam/appartement-88869363-kratonkade-588/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p18/,20220126_205942
https://www.funda.nl/en/koop/rotterdam/huis-42683073-erasmussingel-90/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p18/,20220126_205942
https://www.funda.nl/en/koop/rotterdam/huis-42682898-benedenstraat-15/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p18/,20220126_205942
https://www.funda.nl/en/koop/rotterdam/huis-42682895-benedenstraat-15/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p18/,20220126_205942
https://www.funda.nl/en/koop/rotterdam/huis-42681001-sterremos-9/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p18/,20220126_205942
https://www.funda.nl/en/koop/rotterdam/huis-42681906-aleyda-van-raephorstlaan-31/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p18/,20220126_205942
https://www.funda.nl/en/koop/rotterdam/huis-88042182-karl-marxstraat-15/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p18/,20220126_205942
https://www.funda.nl/en/koop/rotterdam/huis-42677647-noordeinde-22-a-b/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p18/,20220126_205942
https://www.funda.nl/en/koop/rotterdam/huis-42676962-brekelsveld-50/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p18/,20220126_205942
https://www.funda.nl/en/koop/rotterdam/huis-42675308-antilopestraat-44/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p18/,20220126_205942
https://www.funda.nl/en/koop/rotterdam/huis-42660779-slinge-194/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p18/,20220126_205942
https://www.funda.nl/en/koop/rotterdam/huis-42666927-pinksterbloem-7/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p18/,20220126_205942
https://www.funda.nl/en/koop/rotterdam/huis-88983541-koninginneweg-65/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p18/,20220126_205942
https://www.funda.nl/en/koop/rotterdam/huis-42583099-zestienhovensekade-335/?navigateSource=resultlist,https://www.funda.nl/en/koop/rotterdam/p18/,20220126_205942
